	ABC.id
4128	chr11:46271066-46271566_PHF21A
4142	chr11:46271066-46271566_CREB3L1
4184	chr11:46271066-46271566_SLC35C1
4244	chr11:46271066-46271566_PACSIN3
4264	chr11:46271066-46271566_ACP2
4211	chr11:46271066-46271566_DDB2
4171	chr11:46271891-46272391_ATG13
4164	chr11:46271891-46272391_ARHGAP1
4157	chr11:46271891-46272391_CKAP5
4245	chr11:46271891-46272391_PACSIN3
4143	chr11:46271891-46272391_CREB3L1
4122	chr11:46271891-46272391_PEX16
4115	chr11:46271891-46272391_AMBRA1
4108	chr11:46271891-46272391_MDK
4224	chr11:46271891-46272391_C11orf49
4101	chr11:46271891-46272391_CRY2
4212	chr11:46271891-46272391_DDB2
4109	chr11:46619118-46619618_MDK
4137	chr11:46619118-46619618_DGKZ
4213	chr11:46619118-46619618_DDB2
4246	chr11:46619118-46619618_PACSIN3
4116	chr11:46619118-46619618_AMBRA1
4308	chr11:46619118-46619618_SLC39A13
4102	chr11:46619118-46619618_CRY2
4158	chr11:46619118-46619618_CKAP5
4179	chr11:46619118-46619618_HARBI1
4225	chr11:46619118-46619618_C11orf49
4301	chr11:46619118-46619618_CELF1
4315	chr11:46619118-46619618_PSMC3
4294	chr11:46619118-46619618_KBTBD4
4273	chr11:46619118-46619618_SPI1
4322	chr11:46619118-46619618_NDUFS3
4095	chr11:46619118-46619618_MAPK8IP1
4165	chr11:46619118-46619618_ARHGAP1
4123	chr11:46619118-46619618_PEX16
4257	chr11:47884802-47885302_NR1H3
4274	chr11:47884802-47885302_SPI1
4361	chr11:47884802-47885302_FNBP4
4267	chr11:47884802-47885302_ACP2
4309	chr11:47884802-47885302_SLC39A13
4302	chr11:47884802-47885302_CELF1
4323	chr11:47884802-47885302_NDUFS3
4288	chr11:47884802-47885302_PTPMT1
4355	chr11:47884802-47885302_MTCH2
4235	chr11:47884802-47885302_ARFGAP2
4316	chr11:47884802-47885302_PSMC3
4275	chr11:47937867-47938367_SPI1
4289	chr11:47937867-47938367_PTPMT1
4282	chr11:47937867-47938367_MADD
4296	chr11:47937867-47938367_KBTBD4
4356	chr11:47937867-47938367_MTCH2
4248	chr11:47937867-47938367_PACSIN3
4324	chr11:47937867-47938367_NDUFS3
4362	chr11:47937867-47938367_FNBP4
4268	chr11:47937867-47938367_ACP2
4344	chr11:47937867-47938367_PTPRJ
4351	chr11:47939362-47939862_NUP160
4237	chr11:47939362-47939862_ARFGAP2
4345	chr11:47939362-47939862_PTPRJ
4290	chr11:47939362-47939862_PTPMT1
4318	chr11:47939362-47939862_PSMC3
4269	chr11:47939362-47939862_ACP2
4283	chr11:47939362-47939862_MADD
4325	chr11:47939362-47939862_NDUFS3
4357	chr11:47939362-47939862_MTCH2
4276	chr11:47939362-47939862_SPI1
4259	chr11:47939362-47939862_NR1H3
4346	chr11:47965391-47965891_PTPRJ
4312	chr11:47965391-47965891_SLC39A13
4326	chr11:47965391-47965891_NDUFS3
4358	chr11:47965391-47965891_MTCH2
4352	chr11:47965391-47965891_NUP160
4364	chr11:47965391-47965891_FNBP4
4305	chr11:47965391-47965891_CELF1
4298	chr11:47965391-47965891_KBTBD4
4250	chr11:47965391-47965891_PACSIN3
4291	chr11:47965391-47965891_PTPMT1
4277	chr11:47965391-47965891_SPI1
4359	chr11:47968419-47968919_MTCH2
4320	chr11:47968419-47968919_PSMC3
4261	chr11:47968419-47968919_NR1H3
4365	chr11:47968419-47968919_FNBP4
4347	chr11:47968419-47968919_PTPRJ
4218	chr11:47968419-47968919_DDB2
4292	chr11:47968419-47968919_PTPMT1
4327	chr11:47968419-47968919_NDUFS3
4348	chr11:47969651-47970151_PTPRJ
4366	chr11:47969651-47970151_FNBP4
4219	chr11:47969651-47970151_DDB2
4328	chr11:47969651-47970151_NDUFS3
4252	chr11:47969651-47970151_PACSIN3
4293	chr11:47969651-47970151_PTPMT1
4286	chr11:47969651-47970151_MADD
4240	chr11:47969651-47970151_ARFGAP2
4279	chr11:47969651-47970151_SPI1
4307	chr11:47969651-47970151_CELF1
4314	chr11:47969651-47970151_SLC39A13
4360	chr11:47969651-47970151_MTCH2
4321	chr11:47969651-47970151_PSMC3
4382	chr11:56894148-56894648_TNKS1BP1
4418	chr11:56894148-56894648_ZDHHC5
4444	chr11:56894148-56894648_TMX2
4445	chr11:57006747-57007247_TMX2
4407	chr11:57006747-57007247_SSRP1
4383	chr11:57006747-57007247_TNKS1BP1
4419	chr11:57006747-57007247_ZDHHC5
4401	chr11:57006747-57007247_TIMM10
4425	chr11:57006747-57007247_MED19
4437	chr11:57006747-57007247_CTNND1
4413	chr11:57006747-57007247_SLC43A1
4431	chr11:57006747-57007247_CLP1
4420	chr11:57060301-57060801_ZDHHC5
4432	chr11:57060301-57060801_CLP1
4426	chr11:57060301-57060801_MED19
4385	chr11:57200162-57200662_TNKS1BP1
4397	chr11:57200162-57200662_SLC43A3
4391	chr11:57200162-57200662_UBE2L6
4415	chr11:57200162-57200662_SLC43A1
4427	chr11:57200162-57200662_MED19
4439	chr11:57200162-57200662_CTNND1
4433	chr11:57200162-57200662_CLP1
4450	chr11:57668697-57669197_LPXN
4410	chr11:57668697-57669197_SSRP1
4398	chr11:57668697-57669197_SLC43A3
4422	chr11:57668697-57669197_ZDHHC5
4392	chr11:57668697-57669197_UBE2L6
4451	chr11:57681215-57681715_LPXN
4387	chr11:57681215-57681715_TNKS1BP1
4423	chr11:57681215-57681715_ZDHHC5
4429	chr11:57681215-57681715_MED19
4435	chr11:57681215-57681715_CLP1
4464	chr11:58507103-58507603_ZFP91
4538	chr11:58507103-58507603_FAM111A
4442	chr11:58507103-58507603_CTNND1
4453	chr11:58512999-58513872_LPXN
4443	chr11:58512999-58513872_CTNND1
4465	chr11:58512999-58513872_ZFP91
4525	chr11:58512999-58513872_OSBP
4526	chr11:58538208-58538708_OSBP
4466	chr11:58538208-58538708_ZFP91
4553	chr11:58538208-58538708_PATL1
4454	chr11:58538208-58538708_LPXN
4540	chr11:58538208-58538708_FAM111A
4554	chr11:58544259-58544759_PATL1
4455	chr11:58544259-58544759_LPXN
4555	chr11:59304607-59305107_PATL1
4542	chr11:59304607-59305107_FAM111A
4528	chr11:59304607-59305107_OSBP
4577	chr11:59304607-59305107_MRPL16
4567	chr11:59304607-59305107_STX3
4529	chr11:59312708-59313208_OSBP
4457	chr11:59312708-59313208_LPXN
4578	chr11:59312708-59313208_MRPL16
4530	chr11:59317696-59318196_OSBP
4544	chr11:59317696-59318196_FAM111A
4470	chr11:59317696-59318196_ZFP91
4458	chr11:59317696-59318196_LPXN
4570	chr11:59318569-59319069_STX3
4471	chr11:59318569-59319069_ZFP91
4459	chr11:59318569-59319069_LPXN
4531	chr11:59318569-59319069_OSBP
4559	chr11:59323767-59324267_PATL1
4582	chr11:59324683-59325183_MRPL16
4473	chr11:59324683-59325183_ZFP91
4573	chr11:59447936-59448436_STX3
4534	chr11:59447936-59448436_OSBP
4584	chr11:59853321-59853821_MRPL16
4574	chr11:59853321-59853821_STX3
4535	chr11:59853321-59853821_OSBP
4585	chr11:59894578-59895078_MRPL16
4550	chr11:59894578-59895078_FAM111A
4575	chr11:59894578-59895078_STX3
4563	chr11:59894578-59895078_PATL1
4536	chr11:59894578-59895078_OSBP
4586	chr11:59961039-59962022_MRPL16
4564	chr11:59961039-59962022_PATL1
4576	chr11:59961039-59962022_STX3
4690	chr11:59961039-59962022_CCDC86
4695	chr11:59961039-59962022_PRPF19
4691	chr11:60631387-60631887_CCDC86
4700	chr11:60631387-60631887_VPS37C
4844	chr11:60631387-60631887_MYRF
4878	chr11:60631387-60631887_FADS1
4895	chr11:60631387-60631887_CYB561A3
4887	chr11:60631387-60631887_CPSF7
4917	chr11:60631387-60631887_FEN1
4926	chr11:60631387-60631887_TMEM216
4927	chr11:60931712-60932212_TMEM216
4686	chr11:60931712-60932212_TMEM109
4949	chr11:60931712-60932212_RAB3IL1
4701	chr11:60931712-60932212_VPS37C
4941	chr11:60931712-60932212_INCENP
4911	chr11:60931712-60932212_DDB1
4879	chr11:60931712-60932212_FADS1
4957	chr11:60931712-60932212_FTH1
4692	chr11:60931712-60932212_CCDC86
4697	chr11:60931712-60932212_PRPF19
4863	chr11:60931712-60932212_TMEM258
4904	chr11:61637169-61637669_SDHAF2
5160	chr11:61637169-61637669_SLC3A2
5113	chr11:61637169-61637669_TAF6L
5122	chr11:61637169-61637669_NXF1
5132	chr11:61637169-61637669_STX5
4687	chr11:61637169-61637669_TMEM109
5070	chr11:61637169-61637669_EML3
4958	chr11:61637169-61637669_FTH1
5207	chr11:61637169-61637669_EEF1G
5061	chr11:61637169-61637669_ROM1
4912	chr11:61637169-61637669_DDB1
4864	chr11:61637169-61637669_TMEM258
5015	chr11:61637169-61637669_GANAB
5052	chr11:61637169-61637669_MTA2
4880	chr11:61637169-61637669_FADS1
5171	chr11:61637169-61637669_TMEM223
5095	chr11:61637169-61637669_UBXN1
4928	chr11:61637169-61637669_TMEM216
5189	chr11:61637169-61637669_ZBTB3
5088	chr11:61637169-61637669_ASRGL1
5079	chr11:61637169-61637669_B3GAT3
4855	chr11:61637169-61637669_FADS2
4942	chr11:61637169-61637669_INCENP
5181	chr11:61739207-61739707_TMEM179B
5172	chr11:61739207-61739707_TMEM223
5152	chr11:61739207-61739707_POLR2G
5025	chr11:61739207-61739707_AHNAK
4865	chr11:61739207-61739707_TMEM258
5080	chr11:61739207-61739707_B3GAT3
4959	chr11:61739207-61739707_FTH1
5114	chr11:61739207-61739707_TAF6L
4929	chr11:61739207-61739707_TMEM216
4913	chr11:61739207-61739707_DDB1
4935	chr11:61739207-61739707_FADS3
4914	chr11:61792920-61793420_DDB1
5054	chr11:61792920-61793420_MTA2
5200	chr11:61792920-61793420_METTL12
4906	chr11:61792920-61793420_SDHAF2
5034	chr11:61792920-61793420_WDR74
4891	chr11:61792920-61793420_CPSF7
5026	chr11:61792920-61793420_AHNAK
4930	chr11:61792920-61793420_TMEM216
4936	chr11:61792920-61793420_FADS3
4882	chr11:61792920-61793420_FADS1
4944	chr11:61792920-61793420_INCENP
4921	chr11:61792920-61793420_FEN1
5072	chr11:61792920-61793420_EML3
5182	chr11:61792920-61793420_TMEM179B
5153	chr11:61792920-61793420_POLR2G
5081	chr11:61792920-61793420_B3GAT3
5144	chr11:61792920-61793420_BSCL2
5163	chr11:61809407-61809907_SLC3A2
5107	chr11:61809407-61809907_TTC9C
5098	chr11:61809407-61809907_UBXN1
5018	chr11:61809407-61809907_GANAB
4961	chr11:61809407-61809907_FTH1
4892	chr11:61809407-61809907_CPSF7
4937	chr11:61809407-61809907_FADS3
5125	chr11:61809407-61809907_NXF1
4915	chr11:61809407-61809907_DDB1
4907	chr11:61809407-61809907_SDHAF2
4945	chr11:61809407-61809907_INCENP
5135	chr11:61809407-61809907_STX5
4876	chr11:61809407-61809907_TMEM138
5082	chr11:61809407-61809907_B3GAT3
4867	chr11:61809407-61809907_TMEM258
5192	chr11:61809407-61809907_ZBTB3
5035	chr11:61809407-61809907_WDR74
5174	chr11:61809407-61809907_TMEM223
5211	chr11:61872510-61873010_EEF1G
5175	chr11:61872510-61873010_TMEM223
5155	chr11:61872510-61873010_POLR2G
4932	chr11:61872510-61873010_TMEM216
5083	chr11:61872510-61873010_B3GAT3
4916	chr11:61872510-61873010_DDB1
5065	chr11:61872510-61873010_ROM1
4859	chr11:61872510-61873010_FADS2
4908	chr11:61872510-61873010_SDHAF2
5146	chr11:61872510-61873010_BSCL2
4901	chr11:61872510-61873010_CYB561A3
5117	chr11:61872510-61873010_TAF6L
4946	chr11:61872510-61873010_INCENP
5028	chr11:61872510-61873010_AHNAK
5092	chr11:61872510-61873010_ASRGL1
5074	chr11:61872510-61873010_EML3
5099	chr11:61872510-61873010_UBXN1
4706	chr11:61872510-61873010_VPS37C
5036	chr11:61872510-61873010_WDR74
5108	chr11:61872510-61873010_TTC9C
5164	chr11:61872510-61873010_SLC3A2
5184	chr11:61872510-61873010_TMEM179B
5047	chr11:61872510-61873010_TUT1
4868	chr11:61872510-61873010_TMEM258
5136	chr11:61872510-61873010_STX5
4893	chr11:61872510-61873010_CPSF7
4850	chr11:61872510-61873010_MYRF
4962	chr11:61872510-61873010_FTH1
5010	chr11:61872510-61873010_HNRNPUL2
5137	chr11:62164132-62164632_STX5
5057	chr11:62164132-62164632_MTA2
5020	chr11:62164132-62164632_GANAB
5037	chr11:62164132-62164632_WDR74
5048	chr11:62164132-62164632_TUT1
5066	chr11:62164132-62164632_ROM1
5084	chr11:62164132-62164632_B3GAT3
5093	chr11:62164132-62164632_ASRGL1
5147	chr11:62164132-62164632_BSCL2
5156	chr11:62164132-62164632_POLR2G
5185	chr11:62164132-62164632_TMEM179B
5194	chr11:62164132-62164632_ZBTB3
5203	chr11:62164132-62164632_METTL12
5212	chr11:62164132-62164632_EEF1G
5002	chr11:62164132-62164632_INTS5
5109	chr11:62164132-62164632_TTC9C
4894	chr11:62164132-62164632_CPSF7
4885	chr11:62164132-62164632_FADS1
4909	chr11:62164132-62164632_SDHAF2
4924	chr11:62164132-62164632_FEN1
4955	chr11:62164132-62164632_RAB3IL1
4963	chr11:62164132-62164632_FTH1
4925	chr11:62448216-62448716_FEN1
4956	chr11:62448216-62448716_RAB3IL1
5076	chr11:62448216-62448716_EML3
5085	chr11:62448216-62448716_B3GAT3
5157	chr11:62448216-62448716_POLR2G
5094	chr11:62448216-62448716_ASRGL1
5252	chr11:62448216-62448716_LGALS12
5110	chr11:62448216-62448716_TTC9C
5003	chr11:62448216-62448716_INTS5
5119	chr11:62448216-62448716_TAF6L
5138	chr11:62448216-62448716_STX5
5177	chr11:62448216-62448716_TMEM223
5259	chr11:62448216-62448716_ATL3
4940	chr11:62448216-62448716_FADS3
5021	chr11:62448216-62448716_GANAB
5186	chr11:62448216-62448716_TMEM179B
5195	chr11:62448216-62448716_ZBTB3
5196	chr11:63298887-63299387_ZBTB3
5420	chr11:63298887-63299387_GPR137
5436	chr11:63298887-63299387_VEGFB
5382	chr11:63298887-63299387_C11orf84
5050	chr11:63298887-63299387_TUT1
5302	chr11:63298887-63299387_MARK2
5013	chr11:63298887-63299387_HNRNPUL2
5368	chr11:63298887-63299387_RPS6KA4
5068	chr11:63298887-63299387_ROM1
5253	chr11:63298887-63299387_LGALS12
5077	chr11:63298887-63299387_EML3
5344	chr11:63298887-63299387_TRPT1
5388	chr11:63298887-63299387_CCDC88B
5111	chr11:63298887-63299387_TTC9C
5254	chr11:63334758-63335258_LGALS12
5289	chr11:63334758-63335258_C11orf95
5303	chr11:63334758-63335258_MARK2
5275	chr11:63334758-63335258_RCOR2
5130	chr11:63334758-63335258_NXF1
5014	chr11:63334758-63335258_HNRNPUL2
5023	chr11:63334758-63335258_GANAB
5078	chr11:63334758-63335258_EML3
5087	chr11:63334758-63335258_B3GAT3
5103	chr11:63334758-63335258_UBXN1
5197	chr11:63334758-63335258_ZBTB3
5215	chr11:63334758-63335258_EEF1G
5339	chr11:63334758-63335258_RTN3
5421	chr11:63334758-63335258_GPR137
5369	chr11:63334758-63335258_RPS6KA4
5361	chr11:63334758-63335258_FERMT3
5383	chr11:63334758-63335258_C11orf84
5345	chr11:63334758-63335258_TRPT1
5389	chr11:63334758-63335258_CCDC88B
5362	chr11:63570339-63570839_FERMT3
5268	chr11:63570339-63570839_PLCB3
5324	chr11:63570339-63570839_PRDX5
5422	chr11:63570339-63570839_GPR137
5378	chr11:63570339-63570839_OTUB1
5390	chr11:63570339-63570839_CCDC88B
5346	chr11:63570339-63570839_TRPT1
5255	chr11:63570339-63570839_LGALS12
5296	chr11:63570339-63570839_BAD
5318	chr11:63570339-63570839_NAA40
5310	chr11:63570339-63570839_DNAJC4
5494	chr11:63570339-63570839_MAP4K2
5495	chr11:63604627-63605127_MAP4K2
5371	chr11:63604627-63605127_RPS6KA4
5423	chr11:63604627-63605127_GPR137
5263	chr11:63604627-63605127_ATL3
5311	chr11:63604627-63605127_DNAJC4
5333	chr11:63604627-63605127_MACROD1
5291	chr11:63604627-63605127_C11orf95
5319	chr11:63604627-63605127_NAA40
5277	chr11:63604627-63605127_RCOR2
5416	chr11:64102465-64102965_ESRRA
5452	chr11:64102465-64102965_RASGRP2
5408	chr11:64102465-64102965_TRMT112
5448	chr11:64102465-64102965_COX8A
5474	chr11:64102465-64102965_SF1
5380	chr11:64102465-64102965_OTUB1
5964	chr11:64102465-64102965_ZFPL1
5392	chr11:64102465-64102965_CCDC88B
5440	chr11:64102465-64102965_VEGFB
5814	chr11:64102465-64102965_CDCA5
5372	chr11:64102465-64102965_RPS6KA4
5989	chr11:64102465-64102965_SAC3D1
5400	chr11:64102465-64102965_STIP1
5432	chr11:64102465-64102965_FKBP2
5720	chr11:64102465-64102965_CAPN1
5312	chr11:64102465-64102965_DNAJC4
5496	chr11:64102465-64102965_MAP4K2
5695	chr11:64102465-64102965_POLA2
5914	chr11:64102465-64102965_VPS51
5745	chr11:64102465-64102965_PPP2R5B
6014	chr11:64102465-64102965_BATF2
5625	chr11:64102465-64102965_CDC42EP2
5264	chr11:64102465-64102965_ATL3
5278	chr11:64102465-64102965_RCOR2
5342	chr11:64102465-64102965_RTN3
5348	chr11:64102465-64102965_TRPT1
5605	chr11:64102465-64102965_EHD1
5284	chr11:64102465-64102965_PPP1R14B
5864	chr11:64102465-64102965_FAU
5326	chr11:64102465-64102965_PRDX5
5292	chr11:64102465-64102965_C11orf95
5257	chr11:64102465-64102965_LGALS12
5364	chr11:64102465-64102965_FERMT3
5839	chr11:64102465-64102965_MRPL49
5401	chr11:64240339-64240839_STIP1
5518	chr11:64240339-64240839_MEN1
5417	chr11:64240339-64240839_ESRRA
5381	chr11:64240339-64240839_OTUB1
5321	chr11:64240339-64240839_NAA40
5271	chr11:64240339-64240839_PLCB3
5409	chr11:64240339-64240839_TRMT112
5746	chr11:64240339-64240839_PPP2R5B
5606	chr11:64240339-64240839_EHD1
5840	chr11:64240339-64240839_MRPL49
5279	chr11:64240339-64240839_RCOR2
5915	chr11:64240339-64240839_VPS51
5940	chr11:64240339-64240839_SYVN1
6089	chr11:64240339-64240839_FRMD8
5721	chr11:64240339-64240839_CAPN1
5453	chr11:64240339-64240839_RASGRP2
5865	chr11:64240339-64240839_FAU
5307	chr11:64240339-64240839_MARK2
5768	chr11:64240339-64240839_ATG2A
5387	chr11:64240339-64240839_C11orf84
6015	chr11:64240339-64240839_BATF2
5890	chr11:64240339-64240839_TM7SF2
5497	chr11:64240339-64240839_MAP4K2
5365	chr11:64240339-64240839_FERMT3
5258	chr11:64240339-64240839_LGALS12
5475	chr11:64240339-64240839_SF1
5990	chr11:64240339-64240839_SAC3D1
5265	chr11:64240339-64240839_ATL3
5449	chr11:64240339-64240839_COX8A
5433	chr11:64240339-64240839_FKBP2
6065	chr11:64240339-64240839_ARL2
5357	chr11:64240339-64240839_NUDT22
5815	chr11:64240339-64240839_CDCA5
5651	chr11:64240339-64240839_CDC42BPG
5373	chr11:64240339-64240839_RPS6KA4
5366	chr11:64765604-64766104_FERMT3
5891	chr11:64765604-64766104_TM7SF2
5769	chr11:64765604-64766104_ATG2A
5916	chr11:64765604-64766104_VPS51
5866	chr11:64765604-64766104_FAU
6504	chr11:64765604-64766104_FOSL1
5358	chr11:64765604-64766104_NUDT22
5374	chr11:64765604-64766104_RPS6KA4
5816	chr11:64765604-64766104_CDCA5
6182	chr11:64765604-64766104_AP5B1
6458	chr11:64765604-64766104_SART1
6343	chr11:64765604-64766104_KAT5
6041	chr11:64765604-64766104_ZNHIT2
6297	chr11:64765604-64766104_CFL1
6066	chr11:64765604-64766104_ARL2
5627	chr11:64765604-64766104_CDC42EP2
6274	chr11:64765604-64766104_MUS81
5328	chr11:64765604-64766104_PRDX5
5300	chr11:64765604-64766104_BAD
5519	chr11:64765604-64766104_MEN1
6159	chr11:64765604-64766104_FAM89B
5314	chr11:64765604-64766104_DNAJC4
6205	chr11:64765604-64766104_SCYL1
6320	chr11:64765604-64766104_RNASEH2C
5426	chr11:64765604-64766104_GPR137
6435	chr11:64765604-64766104_SSSCA1
5966	chr11:64765604-64766104_ZFPL1
5697	chr11:64765604-64766104_POLA2
6412	chr11:64765604-64766104_EHBP1L1
5434	chr11:64765604-64766104_FKBP2
5991	chr11:64765604-64766104_SAC3D1
5607	chr11:64765604-64766104_EHD1
6016	chr11:64765604-64766104_BATF2
6321	chr11:64918072-64918572_RNASEH2C
6528	chr11:64918072-64918572_SIPA1
6505	chr11:64918072-64918572_FOSL1
6137	chr11:64918072-64918572_CCDC85B
6436	chr11:64918072-64918572_SSSCA1
5942	chr11:64918072-64918572_SYVN1
5917	chr11:64918072-64918572_VPS51
6183	chr11:64918072-64918572_AP5B1
6390	chr11:64918072-64918572_MAP3K11
6459	chr11:64918072-64918572_SART1
6619	chr11:64918072-64918572_EIF1AD
6017	chr11:64918072-64918572_BATF2
5842	chr11:64918072-64918572_MRPL49
5967	chr11:64918072-64918572_ZFPL1
6482	chr11:64918072-64918572_DRAP1
6367	chr11:64918072-64918572_RELA
5673	chr11:64918072-64918572_SPDYC
5395	chr11:64918072-64918572_CCDC88B
5792	chr11:64918072-64918572_DPF2
5653	chr11:64918072-64918572_CDC42BPG
5367	chr11:64918072-64918572_FERMT3
5443	chr11:64918072-64918572_VEGFB
5748	chr11:64918072-64918572_PPP2R5B
5337	chr11:64918072-64918572_MACROD1
5419	chr11:64918072-64918572_ESRRA
5477	chr11:64918072-64918572_SF1
6414	chr11:65129841-65130341_EHBP1L1
6345	chr11:65129841-65130341_KAT5
5674	chr11:65129841-65130341_SPDYC
6391	chr11:65129841-65130341_MAP3K11
5918	chr11:65129841-65130341_VPS51
6368	chr11:65129841-65130341_RELA
5629	chr11:65129841-65130341_CDC42EP2
5521	chr11:65129841-65130341_MEN1
6138	chr11:65129841-65130341_CCDC85B
6253	chr11:65129841-65130341_FIBP
5818	chr11:65129841-65130341_CDCA5
6506	chr11:65129841-65130341_FOSL1
5609	chr11:65129841-65130341_EHD1
6092	chr11:65129841-65130341_FRMD8
6551	chr11:65129841-65130341_PACS1
6529	chr11:65129841-65130341_SIPA1
5725	chr11:65183730-65184230_CAPN1
6665	chr11:65183730-65184230_YIF1A
6162	chr11:65183730-65184230_FAM89B
5700	chr11:65183730-65184230_POLA2
6730	chr11:65183730-65184230_SLC29A2
6346	chr11:65183730-65184230_KAT5
5655	chr11:65183730-65184230_CDC42BPG
6116	chr11:65183730-65184230_C11orf68
5994	chr11:65183730-65184230_SAC3D1
6044	chr11:65183730-65184230_ZNHIT2
5501	chr11:65183730-65184230_MAP4K2
6552	chr11:65183730-65184230_PACS1
5479	chr11:65183730-65184230_SF1
5844	chr11:65183730-65184230_MRPL49
5819	chr11:65183730-65184230_CDCA5
5919	chr11:65183730-65184230_VPS51
5772	chr11:65183730-65184230_ATG2A
6575	chr11:65183730-65184230_SF3B2
6415	chr11:65183730-65184230_EHBP1L1
5794	chr11:65183730-65184230_DPF2
5870	chr11:65186379-65186879_FAU
6301	chr11:65186379-65186879_CFL1
6439	chr11:65186379-65186879_SSSCA1
6117	chr11:65186379-65186879_C11orf68
5995	chr11:65186379-65186879_SAC3D1
6688	chr11:65186379-65186879_RAB1B
5676	chr11:65186379-65186879_SPDYC
6622	chr11:65186379-65186879_EIF1AD
6045	chr11:65186379-65186879_ZNHIT2
6462	chr11:65186379-65186879_SART1
5656	chr11:65186379-65186879_CDC42BPG
5773	chr11:65186379-65186879_ATG2A
6553	chr11:65186379-65186879_PACS1
6324	chr11:65186379-65186879_RNASEH2C
6644	chr11:65186379-65186879_BRMS1
6070	chr11:65186379-65186879_ARL2
5726	chr11:65186379-65186879_CAPN1
5611	chr11:65186379-65186879_EHD1
6094	chr11:65186379-65186879_FRMD8
5895	chr11:65186379-65186879_TM7SF2
6163	chr11:65186379-65186879_FAM89B
5845	chr11:65186379-65186879_MRPL49
6370	chr11:65186379-65186879_RELA
6232	chr11:65186379-65186879_LTBP3
5970	chr11:65186379-65186879_ZFPL1
6576	chr11:65186379-65186879_SF3B2
5820	chr11:65186379-65186879_CDCA5
6255	chr11:65186379-65186879_FIBP
6508	chr11:65186379-65186879_FOSL1
6416	chr11:65186379-65186879_EHBP1L1
5480	chr11:65186379-65186879_SF1
6278	chr11:65186379-65186879_MUS81
6485	chr11:65186379-65186879_DRAP1
6393	chr11:65186379-65186879_MAP3K11
6210	chr11:65187312-65187812_SCYL1
5481	chr11:65187312-65187812_SF1
5774	chr11:65187312-65187812_ATG2A
6187	chr11:65187312-65187812_AP5B1
6325	chr11:65187312-65187812_RNASEH2C
5632	chr11:65187312-65187812_CDC42EP2
6118	chr11:65187312-65187812_C11orf68
6732	chr11:65187312-65187812_SLC29A2
6577	chr11:65187312-65187812_SF3B2
6141	chr11:65187312-65187812_CCDC85B
5503	chr11:65187312-65187812_MAP4K2
6623	chr11:65187312-65187812_EIF1AD
5846	chr11:65187312-65187812_MRPL49
5612	chr11:65187312-65187812_EHD1
6463	chr11:65187312-65187812_SART1
6509	chr11:65187312-65187812_FOSL1
5996	chr11:65187312-65187812_SAC3D1
6371	chr11:65187312-65187812_RELA
5921	chr11:65187312-65187812_VPS51
5702	chr11:65187312-65187812_POLA2
