	ABC.id
12365	chr1:26834920-26835420_SLC9A1
12039	chr1:26834920-26835420_NUDC
11906	chr1:26834920-26835420_PAFAH2
12435	chr1:26834920-26835420_TMEM222
12103	chr1:26834920-26835420_ARID1A
11959	chr1:26834920-26835420_LIN28A
12064	chr1:26834920-26835420_RPS6KA1
12125	chr1:26834920-26835420_SH3BGRL3
11840	chr1:26834920-26835420_MTFR1L
12388	chr1:26834920-26835420_SYTL1
11825	chr1:26834920-26835420_STMN1
11888	chr1:26834920-26835420_ZNF593
11977	chr1:26834920-26835420_AIM1L
11921	chr1:26834920-26835420_PDIK1L
12412	chr1:26834920-26835420_WDTC1
12167	chr1:26834920-26835420_UBXN11
12142	chr1:26834920-26835420_GPN2
12389	chr1:26910564-26911064_SYTL1
11793	chr1:26910564-26911064_CNKSR1
11978	chr1:26910564-26911064_AIM1L
12224	chr1:26910564-26911064_GPATCH3
12490	chr1:26910564-26911064_GPR3
11871	chr1:26910564-26911064_CEP85
12436	chr1:26910564-26911064_TMEM222
12366	chr1:26910564-26911064_SLC9A1
12086	chr1:26910564-26911064_DHDDS
11811	chr1:26910564-26911064_PAQR7
12413	chr1:26910564-26911064_WDTC1
12185	chr1:26910564-26911064_CD52
11996	chr1:26910564-26911064_ZDHHC18
11889	chr1:26910564-26911064_ZNF593
12143	chr1:26910564-26911064_GPN2
12144	chr1:26946775-26947275_GPN2
12437	chr1:26946775-26947275_TMEM222
11872	chr1:26946775-26947275_CEP85
12066	chr1:26946775-26947275_RPS6KA1
12105	chr1:26946775-26947275_ARID1A
12127	chr1:26946775-26947275_SH3BGRL3
12087	chr1:26946775-26947275_DHDDS
12041	chr1:26946775-26947275_NUDC
11961	chr1:26946775-26947275_LIN28A
12466	chr1:26946775-26947275_WASF2
11857	chr1:26946775-26947275_AUNIP
12414	chr1:26946775-26947275_WDTC1
12250	chr1:26946775-26947275_HMGN2
12491	chr1:26946775-26947275_GPR3
12340	chr1:26946775-26947275_MAP3K6
11812	chr1:26946775-26947275_PAQR7
11923	chr1:26946775-26947275_PDIK1L
11890	chr1:26946775-26947275_ZNF593
11827	chr1:26946775-26947275_STMN1
12225	chr1:26946775-26947275_GPATCH3
12467	chr1:26962943-26963443_WASF2
12128	chr1:26962943-26963443_SH3BGRL3
12088	chr1:26962943-26963443_DHDDS
12170	chr1:26962943-26963443_UBXN11
12415	chr1:26962943-26963443_WDTC1
11858	chr1:26962943-26963443_AUNIP
11998	chr1:26962943-26963443_ZDHHC18
11795	chr1:26962943-26963443_CNKSR1
12145	chr1:26962943-26963443_GPN2
11909	chr1:26962943-26963443_PAFAH2
12067	chr1:26962943-26963443_RPS6KA1
12392	chr1:27013317-27013817_SYTL1
12468	chr1:27013317-27013817_WASF2
12342	chr1:27013317-27013817_MAP3K6
12089	chr1:27013317-27013817_DHDDS
12188	chr1:27013317-27013817_CD52
12227	chr1:27013317-27013817_GPATCH3
12535	chr1:27013317-27013817_IFI6
12369	chr1:27013317-27013817_SLC9A1
12493	chr1:27013317-27013817_GPR3
12021	chr1:27013317-27013817_PIGV
11999	chr1:27013317-27013817_ZDHHC18
11796	chr1:27013317-27013817_CNKSR1
11874	chr1:27013317-27013817_CEP85
12068	chr1:27013317-27013817_RPS6KA1
11859	chr1:27013317-27013817_AUNIP
11910	chr1:27013317-27013817_PAFAH2
12469	chr1:27016633-27017133_WASF2
12343	chr1:27016633-27017133_MAP3K6
11815	chr1:27016633-27017133_PAQR7
12044	chr1:27016633-27017133_NUDC
11797	chr1:27016633-27017133_CNKSR1
12494	chr1:27016633-27017133_GPR3
12440	chr1:27016633-27017133_TMEM222
11926	chr1:27016633-27017133_PDIK1L
12189	chr1:27016633-27017133_CD52
12253	chr1:27016633-27017133_HMGN2
12516	chr1:27016633-27017133_AHDC1
12228	chr1:27016633-27017133_GPATCH3
12090	chr1:27016633-27017133_DHDDS
11893	chr1:27016633-27017133_ZNF593
12130	chr1:27016633-27017133_SH3BGRL3
12393	chr1:27016633-27017133_SYTL1
11982	chr1:27016633-27017133_AIM1L
12147	chr1:27016633-27017133_GPN2
12069	chr1:27016633-27017133_RPS6KA1
12022	chr1:27016633-27017133_PIGV
12417	chr1:27016633-27017133_WDTC1
11911	chr1:27016633-27017133_PAFAH2
11964	chr1:27016633-27017133_LIN28A
11830	chr1:27016633-27017133_STMN1
11845	chr1:27016633-27017133_MTFR1L
12023	chr1:27110436-27110936_PIGV
12371	chr1:27110436-27110936_SLC9A1
12109	chr1:27110436-27110936_ARID1A
12254	chr1:27110436-27110936_HMGN2
11798	chr1:27110436-27110936_CNKSR1
12344	chr1:27110436-27110936_MAP3K6
11846	chr1:27110436-27110936_MTFR1L
11965	chr1:27110436-27110936_LIN28A
11816	chr1:27110436-27110936_PAQR7
11983	chr1:27110436-27110936_AIM1L
11876	chr1:27110436-27110936_CEP85
12573	chr1:27110436-27110936_STX12
11894	chr1:27110436-27110936_ZNF593
12495	chr1:27110436-27110936_GPR3
12190	chr1:27110436-27110936_CD52
12470	chr1:27110436-27110936_WASF2
12091	chr1:27110436-27110936_DHDDS
12131	chr1:27110436-27110936_SH3BGRL3
12555	chr1:27110436-27110936_FAM76A
12045	chr1:27110436-27110936_NUDC
12070	chr1:27110436-27110936_RPS6KA1
12173	chr1:27110436-27110936_UBXN11
12207	chr1:27110436-27110936_SFN
12538	chr1:27353460-27353960_IFI6
12191	chr1:27353460-27353960_CD52
12092	chr1:27353460-27353960_DHDDS
12574	chr1:27353460-27353960_STX12
11799	chr1:27353460-27353960_CNKSR1
12345	chr1:27353460-27353960_MAP3K6
11984	chr1:27353460-27353960_AIM1L
12556	chr1:27353460-27353960_FAM76A
12419	chr1:27353460-27353960_WDTC1
12395	chr1:27353460-27353960_SYTL1
12149	chr1:27353460-27353960_GPN2
12208	chr1:27353460-27353960_SFN
11928	chr1:27353460-27353960_PDIK1L
11877	chr1:27353460-27353960_CEP85
12024	chr1:27353460-27353960_PIGV
12420	chr1:27354301-27354801_WDTC1
11967	chr1:27354301-27354801_LIN28A
12472	chr1:27354301-27354801_WASF2
12396	chr1:27354301-27354801_SYTL1
11878	chr1:27354301-27354801_CEP85
12519	chr1:27354301-27354801_AHDC1
12003	chr1:27354301-27354801_ZDHHC18
12175	chr1:27354301-27354801_UBXN11
11896	chr1:27354301-27354801_ZNF593
12093	chr1:27354301-27354801_DHDDS
12192	chr1:27354301-27354801_CD52
12497	chr1:27354301-27354801_GPR3
11879	chr1:27400654-27401154_CEP85
11897	chr1:27400654-27401154_ZNF593
12444	chr1:27400654-27401154_TMEM222
12612	chr1:27400654-27401154_PPP1R8
12473	chr1:27400654-27401154_WASF2
12644	chr1:27400654-27401154_EYA3
12073	chr1:27400654-27401154_RPS6KA1
12193	chr1:27400654-27401154_CD52
11801	chr1:27400654-27401154_CNKSR1
12134	chr1:27400654-27401154_SH3BGRL3
12176	chr1:27400654-27401154_UBXN11
12232	chr1:27400654-27401154_GPATCH3
12374	chr1:27400654-27401154_SLC9A1
12541	chr1:27665721-27666221_IFI6
12613	chr1:27665721-27666221_PPP1R8
12474	chr1:27665721-27666221_WASF2
12348	chr1:27665721-27666221_MAP3K6
12645	chr1:27665721-27666221_EYA3
12521	chr1:27665721-27666221_AHDC1
12113	chr1:27665721-27666221_ARID1A
12258	chr1:27665721-27666221_HMGN2
12445	chr1:27665721-27666221_TMEM222
12422	chr1:27665721-27666221_WDTC1
12577	chr1:27665721-27666221_STX12
12027	chr1:27665721-27666221_PIGV
12594	chr1:27665721-27666221_RPA2
12630	chr1:27665721-27666221_THEMIS2
12005	chr1:27665721-27666221_ZDHHC18
12211	chr1:27665721-27666221_SFN
12713	chr1:27665721-27666221_MED18
12697	chr1:27665721-27666221_ATPIF1
12499	chr1:27665721-27666221_GPR3
11969	chr1:27665721-27666221_LIN28A
11987	chr1:27665721-27666221_AIM1L
12375	chr1:27665721-27666221_SLC9A1
12398	chr1:27665721-27666221_SYTL1
12075	chr1:27842276-27842776_RPS6KA1
12399	chr1:27842276-27842776_SYTL1
12595	chr1:27842276-27842776_RPA2
12560	chr1:27842276-27842776_FAM76A
12050	chr1:27842276-27842776_NUDC
12028	chr1:27842276-27842776_PIGV
12756	chr1:27842276-27842776_RCC1
12349	chr1:27842276-27842776_MAP3K6
12542	chr1:27842276-27842776_IFI6
12212	chr1:27842276-27842776_SFN
12771	chr1:27842276-27842776_PHACTR4
12647	chr1:27844874-27845374_EYA3
12772	chr1:27844874-27845374_PHACTR4
12213	chr1:27844874-27845374_SFN
12400	chr1:27844874-27845374_SYTL1
12632	chr1:27844874-27845374_THEMIS2
12523	chr1:27844874-27845374_AHDC1
12683	chr1:27844874-27845374_SESN2
12350	chr1:27844874-27845374_MAP3K6
12615	chr1:27844874-27845374_PPP1R8
12668	chr1:27849554-27850054_DNAJC8
12155	chr1:27849554-27850054_GPN2
12236	chr1:27849554-27850054_GPATCH3
12700	chr1:27849554-27850054_ATPIF1
12052	chr1:27849554-27850054_NUDC
12502	chr1:27849554-27850054_GPR3
12773	chr1:27849554-27850054_PHACTR4
12562	chr1:27849554-27850054_FAM76A
12648	chr1:27849554-27850054_EYA3
12116	chr1:27849554-27850054_ARID1A
12758	chr1:27849554-27850054_RCC1
12448	chr1:27849554-27850054_TMEM222
12633	chr1:27849554-27850054_THEMIS2
12351	chr1:27849554-27850054_MAP3K6
12524	chr1:27849554-27850054_AHDC1
12008	chr1:27849554-27850054_ZDHHC18
12597	chr1:27849554-27850054_RPA2
12616	chr1:27849554-27850054_PPP1R8
12117	chr1:27935035-27935535_ARID1A
12503	chr1:27935035-27935535_GPR3
12449	chr1:27935035-27935535_TMEM222
12617	chr1:27935035-27935535_PPP1R8
12525	chr1:27935035-27935535_AHDC1
12352	chr1:27935035-27935535_MAP3K6
12649	chr1:27935035-27935535_EYA3
12795	chr1:27935035-27935535_TRNAU1AP
12426	chr1:27935035-27935535_WDTC1
12156	chr1:27935035-27935535_GPN2
12581	chr1:27935035-27935535_STX12
12717	chr1:27935035-27935535_MED18
12634	chr1:27935035-27935535_THEMIS2
12650	chr1:28193689-28194189_EYA3
12546	chr1:28193689-28194189_IFI6
12829	chr1:28193689-28194189_YTHDF2
12686	chr1:28193689-28194189_SESN2
12599	chr1:28193689-28194189_RPA2
12450	chr1:28193689-28194189_TMEM222
12635	chr1:28193689-28194189_THEMIS2
12670	chr1:28193689-28194189_DNAJC8
12760	chr1:28193689-28194189_RCC1
12582	chr1:28193689-28194189_STX12
12054	chr1:28193689-28194189_NUDC
12504	chr1:28193689-28194189_GPR3
12564	chr1:28193689-28194189_FAM76A
12702	chr1:28193689-28194189_ATPIF1
12819	chr1:28194234-28194734_GMEB1
12636	chr1:28194234-28194734_THEMIS2
12158	chr1:28194234-28194734_GPN2
12428	chr1:28194234-28194734_WDTC1
12547	chr1:28194234-28194734_IFI6
12527	chr1:28194234-28194734_AHDC1
12354	chr1:28194234-28194734_MAP3K6
12429	chr1:28195685-28196185_WDTC1
12637	chr1:28195685-28196185_THEMIS2
12405	chr1:28195685-28196185_SYTL1
12652	chr1:28195685-28196185_EYA3
12688	chr1:28195685-28196185_SESN2
12704	chr1:28195685-28196185_ATPIF1
12548	chr1:28195685-28196185_IFI6
12481	chr1:28195685-28196185_WASF2
12798	chr1:28195685-28196185_TRNAU1AP
12528	chr1:28195685-28196185_AHDC1
12810	chr1:28431516-28432016_TAF12
12529	chr1:28431516-28432016_AHDC1
12821	chr1:28431516-28432016_GMEB1
12763	chr1:28431516-28432016_RCC1
12653	chr1:28431516-28432016_EYA3
12507	chr1:28431516-28432016_GPR3
12673	chr1:28431516-28432016_DNAJC8
12482	chr1:28431516-28432016_WASF2
12799	chr1:28431516-28432016_TRNAU1AP
12721	chr1:28431516-28432016_MED18
12567	chr1:28431516-28432016_FAM76A
12840	chr1:28431516-28432016_EPB41
12406	chr1:28431516-28432016_SYTL1
12638	chr1:28431516-28432016_THEMIS2
12705	chr1:28431516-28432016_ATPIF1
12621	chr1:28431516-28432016_PPP1R8
12585	chr1:28431516-28432016_STX12
12549	chr1:28431516-28432016_IFI6
12430	chr1:28431516-28432016_WDTC1
12811	chr1:28439460-28439960_TAF12
12800	chr1:28439460-28439960_TRNAU1AP
12690	chr1:28439460-28439960_SESN2
12454	chr1:28439460-28439960_TMEM222
12384	chr1:28439460-28439960_SLC9A1
12764	chr1:28439460-28439960_RCC1
12483	chr1:28439460-28439960_WASF2
12779	chr1:28439460-28439960_PHACTR4
12568	chr1:28439460-28439960_FAM76A
12833	chr1:28439460-28439960_YTHDF2
12674	chr1:28439460-28439960_DNAJC8
12639	chr1:28439460-28439960_THEMIS2
12822	chr1:28439460-28439960_GMEB1
12603	chr1:28439460-28439960_RPA2
12654	chr1:28439460-28439960_EYA3
12707	chr1:28575834-28576334_ATPIF1
12801	chr1:28575834-28576334_TRNAU1AP
12455	chr1:28575834-28576334_TMEM222
12587	chr1:28575834-28576334_STX12
12484	chr1:28575834-28576334_WASF2
12857	chr1:28575834-28576334_MECR
12780	chr1:28575834-28576334_PHACTR4
12509	chr1:28575834-28576334_GPR3
12531	chr1:28575834-28576334_AHDC1
12842	chr1:28575834-28576334_EPB41
12623	chr1:28575834-28576334_PPP1R8
12569	chr1:28575834-28576334_FAM76A
12812	chr1:28575834-28576334_TAF12
12691	chr1:28575834-28576334_SESN2
12551	chr1:28575834-28576334_IFI6
12834	chr1:28575834-28576334_YTHDF2
12408	chr1:28575834-28576334_SYTL1
12640	chr1:28575834-28576334_THEMIS2
12813	chr1:28672623-28673123_TAF12
12532	chr1:28672623-28673123_AHDC1
12359	chr1:28672623-28673123_MAP3K6
12708	chr1:28672623-28673123_ATPIF1
12656	chr1:28672623-28673123_EYA3
12850	chr1:28672623-28673123_SRSF4
12676	chr1:28672623-28673123_DNAJC8
12552	chr1:28672623-28673123_IFI6
12824	chr1:28672623-28673123_GMEB1
12843	chr1:28672623-28673123_EPB41
12641	chr1:28672623-28673123_THEMIS2
12588	chr1:28672623-28673123_STX12
12692	chr1:28672623-28673123_SESN2
12605	chr1:28672623-28673123_RPA2
12624	chr1:28672623-28673123_PPP1R8
12782	chr1:28678046-28678546_PHACTR4
12553	chr1:28678046-28678546_IFI6
12851	chr1:28678046-28678546_SRSF4
12625	chr1:28678046-28678546_PPP1R8
12589	chr1:28678046-28678546_STX12
12657	chr1:28678046-28678546_EYA3
12677	chr1:28678046-28678546_DNAJC8
12360	chr1:28678046-28678546_MAP3K6
12693	chr1:28678046-28678546_SESN2
12709	chr1:28678046-28678546_ATPIF1
12725	chr1:28678046-28678546_MED18
12606	chr1:28678046-28678546_RPA2
12767	chr1:28678046-28678546_RCC1
12726	chr1:28678718-28679218_MED18
12487	chr1:28678718-28679218_WASF2
12658	chr1:28678718-28679218_EYA3
12826	chr1:28678718-28679218_GMEB1
12852	chr1:28678718-28679218_SRSF4
12572	chr1:28678718-28679218_FAM76A
12607	chr1:28678718-28679218_RPA2
12837	chr1:28678718-28679218_YTHDF2
12815	chr1:28678718-28679218_TAF12
12678	chr1:28678718-28679218_DNAJC8
12783	chr1:28678718-28679218_PHACTR4
12554	chr1:28678718-28679218_IFI6
12694	chr1:28678718-28679218_SESN2
12710	chr1:28678718-28679218_ATPIF1
12860	chr1:28678718-28679218_MECR
12804	chr1:28678718-28679218_TRNAU1AP
12608	chr1:29210324-29210824_RPA2
12838	chr1:29210324-29210824_YTHDF2
12861	chr1:29210324-29210824_MECR
12679	chr1:29210324-29210824_DNAJC8
12659	chr1:29210324-29210824_EYA3
12816	chr1:29210324-29210824_TAF12
12846	chr1:29210324-29210824_EPB41
12853	chr1:29210324-29210824_SRSF4
12847	chr1:29211464-29211964_EPB41
12696	chr1:29211464-29211964_SESN2
12806	chr1:29211464-29211964_TRNAU1AP
12817	chr1:29211464-29211964_TAF12
12848	chr1:30155312-30156172_EPB41
12855	chr1:30155312-30156172_SRSF4
12856	chr1:30308585-30309085_SRSF4
14165	chr1:30308585-30309085_MATN1
14166	chr1:30574269-30574769_MATN1
14142	chr1:30574269-30574769_PUM1
14214	chr1:30574269-30574769_SDC3
14168	chr1:30601709-30602209_MATN1
14216	chr1:30601709-30602209_SDC3
14217	chr1:30657379-30657879_SDC3
14193	chr1:30657379-30657879_LAPTM5
14191	chr1:30664008-30664508_LAPTM5
14140	chr1:30795676-30796176_PUM1
14117	chr1:30795676-30796176_ZCCHC17
14094	chr1:30795676-30796176_SNRNP40
14163	chr1:30795676-30796176_MATN1
14095	chr1:30828783-30829283_SNRNP40
14213	chr1:30828783-30829283_SDC3
14188	chr1:30828783-30829283_LAPTM5
14073	chr1:31000516-31001016_SNRNP40
14146	chr1:31000516-31001016_MATN1
14170	chr1:31000516-31001016_LAPTM5
14194	chr1:31000516-31001016_SDC3
14119	chr1:31000516-31001016_PUM1
14147	chr1:31158147-31158647_MATN1
14074	chr1:31158147-31158647_SNRNP40
14195	chr1:31158147-31158647_SDC3
14051	chr1:31158147-31158647_SERINC2
14172	chr1:31234293-31234793_LAPTM5
14196	chr1:31234293-31234793_SDC3
14075	chr1:31234293-31234793_SNRNP40
14121	chr1:31234293-31234793_PUM1
14173	chr1:31238648-31239148_LAPTM5
14122	chr1:31238648-31239148_PUM1
14149	chr1:31238648-31239148_MATN1
14100	chr1:31241773-31242273_ZCCHC17
14174	chr1:31241773-31242273_LAPTM5
14150	chr1:31241773-31242273_MATN1
14198	chr1:31241773-31242273_SDC3
14055	chr1:31250545-31251045_SERINC2
14467	chr1:31250545-31251045_PEF1
14175	chr1:31250545-31251045_LAPTM5
14176	chr1:31251164-31251664_LAPTM5
14152	chr1:31251164-31251664_MATN1
14103	chr1:31252336-31252836_ZCCHC17
14177	chr1:31252336-31252836_LAPTM5
14153	chr1:31252336-31252836_MATN1
14126	chr1:31252336-31252836_PUM1
14469	chr1:31252336-31252836_PEF1
14080	chr1:31252336-31252836_SNRNP40
14154	chr1:31391805-31392305_MATN1
14081	chr1:31391805-31392305_SNRNP40
14104	chr1:31391805-31392305_ZCCHC17
14179	chr1:31545187-31545687_LAPTM5
14203	chr1:31545187-31545687_SDC3
14059	chr1:31545187-31545687_SERINC2
14128	chr1:31545187-31545687_PUM1
14204	chr1:31557857-31558357_SDC3
14631	chr1:31557857-31558357_TMEM39B
14083	chr1:31557857-31558357_SNRNP40
14129	chr1:31557857-31558357_PUM1
14060	chr1:31557857-31558357_SERINC2
14616	chr1:31573906-31574406_KHDRBS1
14084	chr1:31573906-31574406_SNRNP40
14061	chr1:31573906-31574406_SERINC2
14107	chr1:31573906-31574406_ZCCHC17
14473	chr1:31573906-31574406_PEF1
14600	chr1:31573906-31574406_PTP4A2
14474	chr1:31627614-31628114_PEF1
14617	chr1:31627614-31628114_KHDRBS1
14062	chr1:31627614-31628114_SERINC2
14647	chr1:31627614-31628114_KPNA6
14601	chr1:31627614-31628114_PTP4A2
14085	chr1:31627614-31628114_SNRNP40
14108	chr1:31627614-31628114_ZCCHC17
14131	chr1:31627614-31628114_PUM1
14618	chr1:31632604-31633104_KHDRBS1
14634	chr1:31632604-31633104_TMEM39B
14132	chr1:31632604-31633104_PUM1
14648	chr1:31632604-31633104_KPNA6
14475	chr1:31632604-31633104_PEF1
14649	chr1:31643638-31644138_KPNA6
14619	chr1:31643638-31644138_KHDRBS1
14160	chr1:31643638-31644138_MATN1
14208	chr1:31643638-31644138_SDC3
14133	chr1:31643638-31644138_PUM1
14635	chr1:31643638-31644138_TMEM39B
14110	chr1:31643638-31644138_ZCCHC17
14064	chr1:31643638-31644138_SERINC2
14087	chr1:31643638-31644138_SNRNP40
14161	chr1:31645049-31645549_MATN1
14111	chr1:31645049-31645549_ZCCHC17
14185	chr1:31645049-31645549_LAPTM5
14134	chr1:31645049-31645549_PUM1
14660	chr1:31645049-31645549_TXLNA
14711	chr1:31867428-31867928_HDAC1
14186	chr1:31867428-31867928_LAPTM5
14681	chr1:31867428-31867928_MARCKSL1
14112	chr1:31867428-31867928_ZCCHC17
14162	chr1:31867428-31867928_MATN1
14751	chr1:31867428-31867928_BSDC1
14731	chr1:31867428-31867928_IQCC
14621	chr1:31867428-31867928_KHDRBS1
14701	chr1:31867428-31867928_EIF3I
14066	chr1:31867428-31867928_SERINC2
14721	chr1:31867428-31867928_CCDC28B
14136	chr1:32292592-32293092_PUM1
14803	chr1:32292592-32293092_S100PBP
14211	chr1:32292592-32293092_SDC3
14752	chr1:32292592-32293092_BSDC1
14742	chr1:32292592-32293092_TMEM234
14692	chr1:32292592-32293092_FAM229A
14732	chr1:32292592-32293092_IQCC
14722	chr1:32292592-32293092_CCDC28B
14814	chr1:32292592-32293092_YARS
14606	chr1:32292592-32293092_PTP4A2
14662	chr1:32292592-32293092_TXLNA
14622	chr1:32292592-32293092_KHDRBS1
14090	chr1:32292592-32293092_SNRNP40
14836	chr1:32292592-32293092_ZBTB8OS
14113	chr1:32292592-32293092_ZCCHC17
14652	chr1:32292592-32293092_KPNA6
14638	chr1:32292592-32293092_TMEM39B
14480	chr1:32420158-32420658_PEF1
14607	chr1:32420158-32420658_PTP4A2
14703	chr1:32420158-32420658_EIF3I
14068	chr1:32420158-32420658_SERINC2
14623	chr1:32420158-32420658_KHDRBS1
14733	chr1:32420158-32420658_IQCC
14091	chr1:32420158-32420658_SNRNP40
14639	chr1:32420158-32420658_TMEM39B
14683	chr1:32420158-32420658_MARCKSL1
14804	chr1:32420158-32420658_S100PBP
14114	chr1:32420158-32420658_ZCCHC17
14714	chr1:32421528-32422028_HDAC1
14115	chr1:32421528-32422028_ZCCHC17
14794	chr1:32421528-32422028_KIAA1522
14816	chr1:32421528-32422028_YARS
14724	chr1:32421528-32422028_CCDC28B
14754	chr1:32421528-32422028_BSDC1
14805	chr1:32421528-32422028_S100PBP
14092	chr1:32421528-32422028_SNRNP40
14734	chr1:32421528-32422028_IQCC
14624	chr1:32421528-32422028_KHDRBS1
14684	chr1:32421528-32422028_MARCKSL1
14674	chr1:32421528-32422028_TSSK3
14640	chr1:32421528-32422028_TMEM39B
14608	chr1:32421528-32422028_PTP4A2
14694	chr1:32421528-32422028_FAM229A
14481	chr1:32421528-32422028_PEF1
14609	chr1:32423409-32423909_PTP4A2
14675	chr1:32423409-32423909_TSSK3
14655	chr1:32423409-32423909_KPNA6
14828	chr1:32423409-32423909_RBBP4
14641	chr1:32423409-32423909_TMEM39B
14735	chr1:32423409-32423909_IQCC
14116	chr1:32423409-32423909_ZCCHC17
14725	chr1:32423409-32423909_CCDC28B
14715	chr1:32423409-32423909_HDAC1
14665	chr1:32423409-32423909_TXLNA
14705	chr1:32423409-32423909_EIF3I
14755	chr1:32423409-32423909_BSDC1
14093	chr1:32423409-32423909_SNRNP40
14818	chr1:32865408-32865908_YARS
15003	chr1:32865408-32865908_AK2
14807	chr1:32865408-32865908_S100PBP
14996	chr1:32865408-32865908_RNF19B
14666	chr1:32865408-32865908_TXLNA
14850	chr1:32865408-32865908_TMEM54
14756	chr1:32865408-32865908_BSDC1
14736	chr1:32865408-32865908_IQCC
14716	chr1:32865408-32865908_HDAC1
14071	chr1:32865408-32865908_SERINC2
14686	chr1:32865408-32865908_MARCKSL1
14851	chr1:32879454-32879954_TMEM54
14830	chr1:32879454-32879954_RBBP4
14841	chr1:32879454-32879954_ZBTB8OS
14643	chr1:32879454-32879954_TMEM39B
14627	chr1:32879454-32879954_KHDRBS1
14819	chr1:32879454-32879954_YARS
14737	chr1:32879454-32879954_IQCC
14611	chr1:32879454-32879954_PTP4A2
14687	chr1:32879454-32879954_MARCKSL1
15011	chr1:32879454-32879954_PHC2
14797	chr1:32879454-32879954_KIAA1522
14757	chr1:32879454-32879954_BSDC1
14727	chr1:32879454-32879954_CCDC28B
14667	chr1:32879454-32879954_TXLNA
15004	chr1:32879454-32879954_AK2
14808	chr1:32879454-32879954_S100PBP
14707	chr1:32879454-32879954_EIF3I
14628	chr1:32914646-32915146_KHDRBS1
14718	chr1:32914646-32915146_HDAC1
14698	chr1:32914646-32915146_FAM229A
14668	chr1:32914646-32915146_TXLNA
14658	chr1:32914646-32915146_KPNA6
14678	chr1:32914646-32915146_TSSK3
14758	chr1:32914646-32915146_BSDC1
14644	chr1:32914646-32915146_TMEM39B
14719	chr1:33369562-33370062_HDAC1
14729	chr1:33369562-33370062_CCDC28B
14699	chr1:33369562-33370062_FAM229A
14739	chr1:33369562-33370062_IQCC
14749	chr1:33369562-33370062_TMEM234
14659	chr1:33369562-33370062_KPNA6
14799	chr1:33369562-33370062_KIAA1522
15000	chr1:33592706-33593206_RNF19B
14800	chr1:33592706-33593206_KIAA1522
14750	chr1:33592706-33593206_TMEM234
14700	chr1:33592706-33593206_FAM229A
14680	chr1:33592706-33593206_TSSK3
14854	chr1:33592706-33593206_TMEM54
14833	chr1:33592706-33593206_RBBP4
15049	chr1:33903905-33904405_ZSCAN20
14813	chr1:33928006-33928506_S100PBP
15002	chr1:33928006-33928506_RNF19B
15050	chr1:33928006-33928506_ZSCAN20
15089	chr1:34844457-34844957_SMIM12
15093	chr1:34844457-34844957_ZMYM6
15052	chr1:34844457-34844957_ZSCAN20
15097	chr1:34844457-34844957_ZMYM1
15085	chr1:34844457-34844957_ZMYM4
15088	chr1:34845318-34845818_SMIM12
15072	chr1:35128552-35129052_SFPQ
15090	chr1:35128552-35129052_ZMYM6
15076	chr1:35128552-35129052_KIAA0319L
15066	chr1:35128552-35129052_NCDN
15059	chr1:35128552-35129052_PSMB2
15086	chr1:35128552-35129052_SMIM12
15203	chr1:36139634-36140134_CLSPN
15232	chr1:36139634-36140134_LSM10
15073	chr1:36139634-36140134_SFPQ
15210	chr1:36139634-36140134_ADPRHL2
15240	chr1:36139634-36140134_STK40
15225	chr1:36139634-36140134_AGO3
15154	chr1:36139634-36140134_MAP7D1
15077	chr1:36139634-36140134_KIAA0319L
15083	chr1:36139634-36140134_ZMYM4
15091	chr1:36139634-36140134_ZMYM6
15095	chr1:36139634-36140134_ZMYM1
15211	chr1:36796049-36797011_ADPRHL2
15226	chr1:36796049-36797011_AGO3
